Unit Cell,ID,Error,E1,E2,E3,Nu12,Nu13,Nu23,G12,G13,G23,Stiff volume,Total volume
Lattice,464,0.00018406,1.34360353769845,0.189401500008303,162.681610485168,2.64294429909277,0.00207286095181219,0.000503630216071991,18.5044135809912,45.3895679836444,18.4608933843835,31.6855474573177,392.374950977782
Lattice,465,0.0001773,0.725851870805513,0.101263144285303,162.638470999736,2.66618128841918,0.00133752563236096,0.000187303463042686,18.317888171565,45.3767305144655,18.4470429441517,31.6855474573177,392.374950977782
Lattice,466,0.00035503,75.8947825357597,12.1648945973264,157.458289478905,1.55742950997592,0.11446209011064,0.0538776168774129,10.1462504933407,51.2418953438772,9.9692907375997,44.8252502422189,577.009213483426
Lattice,467,0.0004063,5.11720554807885,0.148352967739615,156.395201925056,5.74027299594256,0.00859828477646872,0.000498217098041337,6.78741905251907,50.9118901464688,9.59884262389898,44.8252502422189,577.009213483426
Lattice,468,0.00041574,0.855125344798822,0.0236640264949083,156.356183636536,5.98880379549537,0.00163869597123964,4.57432086610406e-05,6.578589002479,50.8992881184258,9.58469114992741,44.8252502422189,577.009213483426
Lattice,469,0.00024974,50.5587675332739,9.95693694762072,184.607410928198,1.74045936099309,0.0520443812699739,0.0394171752353062,17.1324575304623,55.4295843763576,17.0064659143121,41.4510385770369,455.392610078014
Lattice,470,0.00035358,2.59553137614659,0.189875149459877,183.499896311519,3.65527314290168,0.00366571458464322,0.000469522184572784,13.6154802226119,55.0984697396178,16.6373475460788,41.4510385770369,455.392610078014
Lattice,471,0.00035803,1.15999677071244,0.0834268034705523,183.458450533296,3.70997715283559,0.00189754356004279,0.000136244684988614,13.4470165955697,55.0858218178521,16.6232467702527,41.4510385770369,455.392610078014
Lattice,472,5.6549e-05,90.1741087021823,38.4949301472697,665.873455061852,1.3073458820213,0.0369325781985123,0.0216964083637217,160.969029039586,173.070115091835,122.783843134522,98.1543742267883,297.440588563878
Lattice,473,6.0399e-05,82.9643017755161,32.2183828015841,663.752926134424,1.38177014504611,0.0374721897351482,0.0145888698371845,160.533371941253,172.75337628017,122.409700501877,98.1543742267883,297.440588563878
Lattice,474,6.0433e-05,82.810645560016,32.1293577513819,663.719065551175,1.38276241369216,0.0374302582518409,0.0145225274391446,160.516719447031,172.741280897299,122.395411927964,98.1543742267883,297.440588563878
Lattice,475,4.1076e-05,404.753580223609,22.573234541906,566.89997155977,1.77074987546682,0.201379035314132,0.0226687884705503,23.6734103101455,196.31750700512,25.1437718463904,200.798087449206,713.157514806511
Lattice,476,4.2504e-05,142.190727708801,0.990217972733337,566.011323253571,10.0546327400446,0.0746962619610097,0.000592809785156984,22.736069637745,196.044907669565,24.6727399397724,200.798087449206,713.157514806511
Lattice,477,4.253e-05,121.976868055886,0.796623414250691,565.976545861186,10.6880379503895,0.0646293723393443,0.000424676325903176,22.699985113788,196.034500605837,24.6547411977985,200.798087449206,713.157514806511
Lattice,478,0.00012261,184.870463743801,16.5701111520057,272.690244946081,1.55291641524835,0.183824008677117,0.0391091939500923,9.59986444646513,94.3593902183483,11.084711924689,100.630209188032,744.98013487538
Lattice,479,0.00011178,24.5777750917868,0.213249384481084,271.699722541675,10.1350502563007,0.0257924873740432,0.000369348123406092,7.79754464323143,94.0478361073234,10.6877326283641,100.630209188032,744.98013487538
Lattice,480,0.00011133,7.50863564167519,0.0594959842736803,271.66222365753,11.0457685254546,0.00829269491547418,6.56271800175823e-05,7.72196680615845,94.0359439387997,10.6725666670579,100.630209188032,744.98013487538
Lattice,481,6.8095e-06,93.2627332646793,14.7309335577004,107.01574066233,0.883503546896066,0.251894564061849,0.0911998219153849,2.81582877451885,39.3668010221123,1.99707727398218,64.8382154401023,1230.67436554897
